#WL	an[1]	bn[1]	an[2]	bn[2]	an[3]	bn[3]	an[4]	bn[4]	an[5]	bn[5]	an[6]	bn[6]	an[7]	bn[7]	
# o-spectra-Si-Ag-Si-channels-TotalR063.00nm-Qabs04.4815115850338--core0030.60nm--inshell0010.26nm--outshell0022.13nm-fails0
400	0.03477289258574081665	0.02362433729890182216	0.0008546543477097634815	0.01206705242712894331	1.16989931353982083e-05	0.0007096827689434260763	1.292334122838588084e-07	1.657056633637035379e-06	1.069795944185383637e-09	6.512193336344255862e-09	6.641099847729861737e-12	2.463332694574818448e-11	3.148732639881077825e-14	8.006596008840563626e-14	
400.1333333333333258	0.03469806730359762531	0.02356503485590953281	0.0008511470333544535454	0.01216183847484701534	1.164061094809691613e-05	0.0006968608728621464863	1.285088801000639371e-07	1.634620681566836504e-06	1.063229098577858545e-09	6.433753999087567745e-09	6.5966588729499787e-12	2.434386605967438526e-11	3.125805282593862482e-14	7.911332933546936372e-14	
400.2666666666666515	0.03462339153383902496	0.02350630299151760735	0.0008476527423757725718	0.01225828390550947472	1.158240120144754073e-05	0.0006842234774163725736	1.277864111240419521e-07	1.612472414725227605e-06	1.056683210024732436e-09	6.356146717454116007e-09	6.55238741199723477e-12	2.405731043038153978e-11	3.102982843290121807e-14	7.817032583445018156e-14	
400.3999999999999773	0.03454886082054595131	0.02344813058594430455	0.0008441713127294610394	0.01235642852608393079	1.15243618372846019e-05	0.000671770850558440439	1.27065985230809814e-07	1.590607896235885035e-06	1.050158117591275824e-09	6.279362362691040097e-09	6.508284343862211912e-12	2.37736309237146232e-11	3.080264654540554504e-14	7.723685439860330516e-14	
400.5333333333333599	0.03447447069912266959	0.0233905065623095168	0.0008407025833233695627	0.01245631339090997811	1.146649080913311911e-05	0.0006595030560953294221	1.26347582405729503e-07	1.569023246230319031e-06	1.04365366120296109e-09	6.203391913510782044e-09	6.464348553666604876e-12	2.349279871134130645e-11	3.057650052831068718e-14	7.631282080516824003e-14	
400.6666666666666856	0.03440021669568333468	0.02333341988487383153	0.0008372463940008085821	0.01255798084894079597	1.140878608203820209e-05	0.0006474199651540340486	1.256311827431313268e-07	1.547714641027183703e-06	1.037169681636461935e-09	6.128226454730758159e-09	6.42057893260922181e-12	2.321478526732850766e-11	3.035138378531667468e-14	7.539813178512421759e-14	
400.8000000000000114	0.03432609432643157071	0.02327685955724242972	0.000833802585523927978	0.01266147459307254142	1.135124563239221711e-05	0.0006355212673597014379	1.249167664448972836e-07	1.526678312321475924e-06	1.030706020510443544e-09	6.053857175932730874e-09	6.376974377912335461e-12	2.293956236477203189e-11	3.012728975866859424e-14	7.449269501313491967e-14	
400.9333333333333371	0.03425209909703304245	0.02322081462053399853	0.0008303709995572028293	0.01276683971166612738	1.12938674477655532e-05	0.0006238064817098246681	1.242043138190963867e-07	1.505910546383566361e-06	1.024262520276718172e-09	5.980275370139624989e-09	6.333533792770571649e-12	2.266710207246519811e-11	2.990421192886601056e-14	7.359641909758130302e-14	
401.0666666666666629	0.0341782265019757725	0.02316527415151890118	0.0008269514786509717542	0.01287412274237259568	1.123664952673795247e-05	0.0006122749671307258727	1.234938052786134766e-07	1.48540768326806287e-06	1.01783902421132565e-09	5.907472432510256524e-09	6.290256086297888931e-12	2.239737675160293484e-11	2.968214381436421525e-14	7.27092135706962058e-14	
401.1999999999999886	0.03410447202392377641	0.02311022726072039721	0.000823543866225029896	0.0129833717283766685	1.117958987872960495e-05	0.0006009259327051374999	1.227852213397802043e-07	1.465166116032301684e-06	1.011435376405585155e-09	5.835439859050761505e-09	6.247140173475387866e-12	2.213035905252592291e-11	2.946107897128128806e-14	7.183098887881340836e-14	
401.3333333333333144	0.03403083113306001189	0.02305566309048599424	0.0008201480065522954175	0.01309463627718271753	1.112268652383528604e-05	0.0005897584475624381879	1.220785426210309221e-07	1.445182289964758635e-06	1.005051421757415187e-09	5.764169245344150776e-09	6.204184975100446675e-12	2.186602191150563849e-11	2.92410109931097209e-14	7.096165637272748787e-14	
401.4666666666666401	0.03395729928642027967	0.02300157081302613496	0.0008167637447425690192	0.01320796762207289247	1.106593749265791617e-05	0.000578771450425030992	1.213737498415590513e-07	1.425452701823143442e-06	9.986870059625803473e-10	5.693652285296615205e-09	6.161389417735450589e-12	2.160433854756725897e-11	2.902193351043067978e-14	7.010112829817139632e-14	
401.6000000000000227	0.03388387192721784708	0.02294793962841831444	0.0008133909267263255511	0.01332341868637261506	1.100934082614466673e-05	0.0005679637588067754398	1.206708238199919255e-07	1.405973899082097231e-06	9.923419755061010659e-10	5.623880769900094096e-09	6.118752433657445301e-12	2.134528245934767558e-11	2.880384019062687841e-14	6.924931778637494405e-14	
401.7333333333333485	0.03381054448415570651	0.02289475876258285914	0.0008100293992385359815	0.01344104415067058286	1.095289457542233412e-05	0.0005573340778610699547	1.199697454730606315e-07	1.386742479190651269e-06	9.860161776535593128e-10	5.554846586011624612e-09	6.076272960807061797e-12	2.108882742199206034e-11	2.858672473759575464e-14	6.840613884474171343e-14	
401.8666666666666742	0.03373731237073091666	0.02284201746522348045	0.0008066790098025866185	0.01356090052314448159	1.089659680163534981e-05	0.0005468810088779796613	1.19270495814296531e-07	1.367755088839245733e-06	9.797094604427488308e-10	5.486541715149690581e-09	6.033949942739836292e-12	2.083494748409077102e-11	2.837058089147648043e-14	6.757150634764627063e-14	
